"Date","AAPL","TSLA","NVDA","AMZN","MSFT","META","GOOGL","BRK.B","XOM","PFE","S.P.500"
2023-07-25,192.374465942383,265.279998779297,45.6614265441895,129.130004882812,347.629180908203,293.586059570312,121.908134460449,347.579986572266,101.269966125488,34.6101684570312,4567.4599609375
2023-07-26,193.248840332031,264.350006103516,45.434513092041,128.149993896484,334.545227050781,297.673767089844,128.950698852539,349.799987792969,100.704582214355,34.7502555847168,4566.75
2023-07-27,191.977081298828,255.710006713867,45.8823394775391,128.25,327.562561035156,310.774261474609,129.080368041992,349.309997558594,101.020820617676,34.1836738586426,4537.41015625
2023-07-28,194.570266723633,266.440002441406,46.7320137023926,132.210006713867,335.139526367188,324.502960205078,132.252517700195,349.809997558594,99.8134078979492,34.0609092712402,4582.22998046875
2023-07-31,195.186264038086,267.429992675781,46.7110137939453,133.679992675781,332.712951660156,317.643615722656,132.392181396484,351.959991455078,102.764869689941,34.0514678955078,4588.9599609375
2023-08-01,194.351699829102,261.070007324219,46.4891014099121,131.690002441406,333.12890625,321.741271972656,131.225067138672,352.260009765625,102.170738220215,33.626537322998,4576.72998046875
2023-08-02,191.341186523438,254.110000610352,44.2519645690918,128.210006713867,324.373321533203,313.366485595703,128.062896728516,351.190002441406,100.89624786377,33.3810157775879,4513.39013671875
2023-08-03,189.940246582031,259.320007324219,44.4978713989258,128.910003662109,323.541351318359,312.249847412109,128.132720947266,353.809997558594,102.649871826172,33.0505104064941,4501.89013671875
2023-08-04,180.819320678711,253.860000610352,44.6628074645996,139.570007324219,324.650634765625,309.797241210938,127.793556213379,349.989990234375,102.937347412109,33.0693969726562,4478.02978515625
2023-08-07,177.699523925781,251.449996948242,45.3995246887207,142.220001220703,326.958374023438,315.609741210938,131.205108642578,362.579986572266,102.726531982422,33.6926345825195,4518.43994140625
2023-08-08,178.64338684082,249.699996948242,44.6468200683594,139.940002441406,322.937164306641,311.701507568359,131.075424194336,363.730010986328,103.234420776367,33.6548614501953,4499.3798828125
2023-08-09,177.043762207031,242.190002441406,42.5376281738281,137.850006103516,319.153656005859,304.293823242188,129.339736938477,358.019989013672,104.988059997559,33.8437232971191,4467.7099609375
2023-08-10,176.825180053711,245.339996337891,42.3716926574707,138.559997558594,319.846954345703,304.822204589844,129.369674682617,356.980010986328,105.524681091309,33.730411529541,4468.830078125
2023-08-11,176.884857177734,242.649993896484,40.839282989502,138.410003662109,317.945281982422,300.734527587891,129.239974975586,358.350006103516,107.163330078125,34.0325813293457,4464.0498046875
2023-08-14,178.546371459961,239.759994506836,43.7361602783203,140.570007324219,320.946319580078,305.270904541016,131.005599975586,358.480010986328,107.249572753906,34.0609092712402,4489.72021484375
2023-08-15,176.546585083008,232.960006713867,43.9230918884277,137.669998168945,318.787139892578,301.043609619141,129.459442138672,354.5,104.496116638184,33.4187889099121,4437.85986328125
2023-08-16,175.67106628418,225.600006103516,43.4692649841309,135.070007324219,318.012969970703,293.406585693359,128.382110595703,354.109985351562,102.737762451172,33.5037727355957,4404.330078125
2023-08-17,173.114151000977,219.220001220703,43.327320098877,133.979995727539,314.519226074219,284.234222412109,129.599090576172,353.190002441406,104.727989196777,34.4764022827148,4370.35986328125
2023-08-18,173.601669311523,215.490005493164,43.2823371887207,133.220001220703,314.122222900391,282.399749755859,127.145164489746,352.559997558594,106.312438964844,34.6180458068848,4369.7099609375
2023-08-21,174.944793701172,231.279998779297,46.9489288330078,134.679992675781,319.481964111328,289.029754638672,128.052917480469,352.089996337891,105.027481079102,34.9485511779785,4399.77001953125
2023-08-22,176.327697753906,233.190002441406,45.6504249572754,134.25,320.0576171875,286.736663818359,128.761169433594,350.570007324219,104.438140869141,34.7880249023438,4387.5498046875
2023-08-23,180.197906494141,236.860000610352,47.0978736877441,135.520004272461,324.563812255859,293.356750488281,132.043029785156,354.260009765625,103.520332336426,34.6180458068848,4436.009765625
2023-08-24,175.482055664062,230.039993286133,47.1448516845703,131.839996337891,317.586181640625,285.889221191406,129.459442138672,354.299987792969,102.747421264648,34.1458969116211,4376.31005859375
2023-08-25,177.700698852539,238.589996337891,46.0002899169922,133.259994506836,320.573760986328,284.643005371094,129.559188842773,355.929992675781,104.583068847656,34.3536415100098,4405.7099609375
2023-08-28,179.272659301758,238.820007324219,46.8169784545898,133.139999389648,321.288391113281,289.388702392578,130.686386108398,355.549987792969,105.462249755859,34.1931114196777,4433.31005859375
2023-08-29,183.182632446289,257.179992675781,48.7652282714844,134.910003662109,325.963287353516,297.095489501953,134.237609863281,358.290008544922,106.090217590332,34.1364593505859,4497.6298828125
2023-08-30,186.694641113281,256.899993896484,49.2450408935547,135.070007324219,326.340484619141,294.214172363281,135.544372558594,361.059997558594,107.123977661133,33.9003791809082,4514.8701171875
2023-08-31,186.913528442383,258.079986572266,49.3360061645508,138.009994506836,325.318176269531,295.001800537109,135.83366394043,360.200012207031,107.423477172852,33.4093437194824,4507.66015625
2023-09-01,188.495468139648,245.009994506836,48.4903335571289,138.119995117188,326.211456298828,295.490325927734,135.324920654297,362.459991455078,109.674545288086,33.7870635986328,4515.77001953125
2023-09-05,188.734222412109,256.489990234375,48.5293159484863,137.270004272461,331.064971923828,299.248992919922,135.434646606445,360.470001220703,109.684204101562,33.4093437194824,4496.830078125
2023-09-06,181.978805541992,251.919998168945,47.0467681884766,135.360000610352,330.400024414062,298.27197265625,134.127883911133,361.670013427734,110.631011962891,32.4556007385254,4465.47998046875
2023-09-07,176.656036376953,251.490005493164,46.2270164489746,137.850006103516,327.452117919922,297.7734375,134.925888061523,361.799987792969,110.089973449707,32.3706130981445,4451.14013671875
2023-09-08,177.272872924805,248.5,45.5582160949707,138.229995727539,331.779632568359,296.995788574219,136.04313659668,363.149993896484,111.693740844727,32.3422889709473,4457.490234375
2023-09-11,178.446853637695,273.579986572266,45.1643333435059,143.100006103516,335.422302246094,306.636749267578,136.581787109375,365.519989013672,110.292869567871,32.0495529174805,4487.4599609375
2023-09-12,175.402450561523,267.480010986328,44.8564262390137,141.229995727539,329.298248291016,300.754486083984,135.005706787109,367.779998779297,113.510063171387,32.2478561401367,4461.89990234375
2023-09-13,173.323089599609,271.299987792969,45.4712448120117,144.850006103516,333.556335449219,304.144256591797,136.372329711914,367.820007324219,112.495635986328,32.181755065918,4467.43994140625
2023-09-14,174.845306396484,276.040008544922,45.5672187805176,144.720001220703,336.176635742188,310.784271240234,137.758895874023,369.5,114.505157470703,32.2478561401367,4505.10009765625
2023-09-15,174.119003295898,274.390014648438,43.8867225646973,140.389999389648,327.759796142578,299.408508300781,137.060607910156,367.859985351562,112.74681854248,32.1723098754883,4450.31982421875
2023-09-18,177.06396484375,265.279998779297,43.9526977539062,139.979995727539,326.608428955078,301.641784667969,137.868621826172,370.429992675781,113.654975891113,31.7662620544434,4453.52978515625
2023-09-19,178.158340454102,266.5,43.5068359375,137.630004882812,326.201477050781,304.154235839844,137.699020385742,370.480010986328,113.355484008789,32.0967674255371,4443.9501953125
2023-09-20,174.596572875977,262.589996337891,42.2262268066406,135.289993286133,318.380218505859,298.770446777344,133.409652709961,366.820007324219,112.456985473633,31.7473735809326,4402.2001953125
2023-09-21,173.044494628906,255.699996948242,41.0045928955078,129.330001831055,317.149475097656,294.842254638672,130.117813110352,363.279998779297,110.872543334961,31.020263671875,4330
2023-09-22,173.900115966797,244.880004882812,41.597412109375,129.119995117188,314.648223876953,298.182220458984,129.928268432617,360.160003662109,111.046447753906,30.8691749572754,4320.06005859375
2023-09-25,175.183563232422,246.990005493164,42.209228515625,131.270004272461,315.174285888672,299.926940917969,130.786148071289,361.709991455078,112.292747497559,31.1430225372314,4337.43994140625
2023-09-26,171.084548950195,244.119995117188,41.898323059082,125.980003356934,309.814544677734,298.062530517578,128.25244140625,359.420013427734,112.466651916504,30.595329284668,4273.52978515625
2023-09-27,169.562316894531,240.5,42.4551544189453,125.980003356934,310.459655761719,296.84619140625,130.217559814453,357.779998779297,116.128257751465,30.3120384216309,4274.509765625
2023-09-28,169.821014404297,246.380004882812,43.0759658813477,125.980003356934,311.303344726562,303.047546386719,131.983184814453,357.059997558594,115.422988891602,30.3025951385498,4299.7001953125
2023-09-29,170.338363647461,250.220001220703,43.4858474731445,127.120002746582,313.397613525391,299.308807373047,130.536773681641,350.299987792969,113.597015380859,31.3224391937256,4288.0498046875
2023-10-02,172.865432739258,251.600006103516,44.7684555053711,129.460006713867,319.402557373047,305.898986816406,133.838592529297,348.079986572266,111.713066101074,32.0495529174805,4288.39013671875
2023-10-03,171.52229309082,246.529998779297,43.503833770752,124.720001220703,311.055206298828,300.036651611328,132.102890014648,343.040008544922,111.906295776367,32.0117835998535,4229.4501953125
2023-10-04,172.77587890625,261.160003662109,44.0276794433594,127,316.583709716797,304.662719726562,134.905960083008,343.690002441406,107.72297668457,31.4546451568604,4263.75
2023-10-05,174.019515991211,260.049987792969,44.6744842529297,125.959999084473,316.980712890625,303.875061035156,134.736373901367,345.059997558594,105.297996520996,31.60573387146,4258.18994140625
2023-10-06,176.586395263672,260.529998779297,45.748161315918,127.959999084473,324.821899414062,314.483123779297,137.240173339844,346.339996337891,103.539642333984,31.2846717834473,4308.5
2023-10-09,178.078750610352,259.670013427734,45.2593040466309,128.259994506836,327.362823486328,317.404327392578,138.078094482422,345.450012207031,107.162612915039,31.3507690429688,4335.66015625
2023-10-10,177.481811523438,263.619995117188,45.7841491699219,129.479995727539,325.943481445312,320.873901367188,137.718994140625,348.559997558594,106.708541870117,31.3224391937256,4358.240234375
2023-10-11,178.884628295898,262.989990234375,46.7918395996094,131.830001831055,329.943450927734,326.8359375,140.202850341797,348.429992675781,102.882690429688,31.2657833099365,4376.9501953125
2023-10-12,179.789993286133,258.869995117188,46.9307975769043,132.330001831055,328.692840576172,323.186920166016,138.626739501953,345.660003662109,102.86336517334,31.0863628387451,4349.60986328125
2023-10-13,177.939483642578,251.119995117188,45.4472465515137,129.789993286133,325.288391113281,313.745361328125,137.020706176758,345.089996337891,106.14818572998,30.3214817047119,4327.77978515625
2023-10-16,177.810119628906,253.919998168945,46.0810585021973,132.550003051758,330.161804199219,320.185943603516,138.756423950195,346.230010986328,106.225471496582,31.4168701171875,4373.6298828125
2023-10-17,176.248107910156,254.850006103516,43.9247131347656,131.470001220703,329.586090087891,323.027374267578,139.374893188477,345.390014648438,107.61669921875,30.9258365631104,4373.2001953125
2023-10-18,174.944793701172,242.679992675781,42.1832389831543,128.130004882812,327.650634765625,316.018524169922,137.619232177734,340.890014648438,109.123847961426,29.660472869873,4314.60009765625
2023-10-19,174.56672668457,220.110000610352,42.0882682800293,128.399993896484,328.851623535156,311.871002197266,137.409744262695,338.660003662109,109.191474914551,29.4527244567871,4278
2023-10-20,171.999877929688,211.990005493164,41.3744812011719,125.169998168945,324.236297607422,307.723480224609,135.265075683594,335.859985351562,107.317192077637,28.9428024291992,4224.16015625
2023-10-23,172.119247436523,212.080001831055,42.9620018005371,126.559997558594,326.866546630859,313.0673828125,136.162841796875,336.839996337891,105.742408752441,29.122220993042,4217.0400390625
2023-10-24,172.557006835938,216.520004272461,43.6497917175293,128.559997558594,328.067535400391,311.611755371094,138.46711730957,338.630004882812,104.718315124512,28.7350559234619,4247.68017578125
2023-10-25,170.228927612305,212.419998168945,41.7663612365723,121.389999389648,338.131988525391,298.630859375,125.299736022949,336.899993896484,104.911544799805,29.018346786499,4186.77001953125
2023-10-26,166.04035949707,205.759994506836,40.3138046264648,119.569999694824,325.447204589844,287.484436035156,121.977958679199,336.160003662109,103.955070495605,29.4243965148926,4137.22998046875
2023-10-27,167.363571166992,207.300003051758,40.4877510070801,127.73999786377,327.352874755859,295.839263916016,121.868232727051,331.709991455078,101.97452545166,28.43288230896,4117.3701171875
2023-10-30,169.423034667969,197.360000610352,41.148551940918,132.710006713867,334.796966552734,301.75146484375,124.15258026123,337.410003662109,102.293350219727,28.8483715057373,4166.81982421875
2023-10-31,169.900604248047,200.839996337891,40.7676658630371,133.089996337891,335.591033935547,300.365600585938,123.77352142334,341.329986572266,102.264366149902,28.8578147888184,4193.7998046875
2023-11-01,173.084320068359,205.660003662109,42.3122024536133,137,343.491760253906,310.913879394531,126.137657165527,343.75,102.061477661133,28.8106021881104,4237.85986328125
2023-11-02,176.665985107422,218.509994506836,43.4928436279297,138.070007324219,345.724975585938,309.936798095703,127.175094604492,349.019989013672,105.413940429688,28.8011589050293,4317.77978515625
2023-11-03,175.75065612793,219.960006713867,44.9913902282715,138.600006103516,350.171569824219,313.655639648438,128.781127929688,351.809997558594,104.12899017334,29.5188274383545,4358.33984375
2023-11-06,178.317520141602,219.270004272461,45.7371597290039,139.740005493164,353.873809814453,314.851989746094,129.928268432617,346.630004882812,102.283683776855,29.4432830810547,4365.97998046875
2023-11-07,180.89436340332,222.179992675781,45.941104888916,142.710006713867,357.844024658203,317.862976074219,130.646499633789,346.170013427734,100.679916381836,29.5093841552734,4378.3798828125
2023-11-08,181.958892822266,222.110000610352,46.5599136352539,142.080001831055,360.494140625,318.820037841797,131.514343261719,346.299987792969,99.4432830810547,29.1033344268799,4382.77978515625
2023-11-09,181.481353759766,209.979995727539,46.9357986450195,140.600006103516,358.002807617188,319.587738037109,129.918304443359,348.179992675781,99.4722595214844,28.4047031402588,4347.35009765625
2023-11-10,185.695343017578,214.649993896484,48.3203773498535,143.559997558594,366.915924072266,327.783081054688,132.262496948242,350.559997558594,100.235496520996,28.2132949829102,4415.240234375
2023-11-13,184.10139465332,223.710006713867,48.6052932739258,142.589996337891,363.948181152344,328.201812744141,131.763717651367,350.010009765625,101.288566589355,27.7347774505615,4411.5498046875
2023-11-14,186.731414794922,237.410003662109,49.6409797668457,145.800003051758,367.511413574219,335.300476074219,133.289947509766,354.25,101.678565979004,28.0027465820312,4495.7001953125
2023-11-15,187.299255371094,242.839996337891,48.873218536377,143.199996948242,367.660614013672,331.711242675781,134.287475585938,356.790008544922,101.064346313477,28.8927879333496,4502.8798828125
2023-11-16,188.99284362793,233.589996337891,49.4650382995605,142.830001831055,374.125335693359,333.186828613281,136.591781616211,359.859985351562,99.8943862915039,28.4908351898193,4508.240234375
2023-11-17,188.972915649414,234.300003051758,49.2830924987793,145.179992675781,367.839660644531,334.034301757812,134.975769042969,358.929992675781,102.331787109375,28.6343898773193,4514.02001953125
2023-11-20,190.726257324219,235.600006103516,50.3937530517578,146.130004882812,375.388397216797,338.949493408203,135.913467407227,361.329986572266,101.88330078125,28.6918106079102,4547.3798828125
2023-11-21,189.919326782227,241.199996948242,49.9288940429688,143.899993896484,371.042144775391,335.968444824219,136.631683349609,361,101.844306945801,28.9980602264404,4538.18994140625
2023-11-22,190.586791992188,234.210006713867,48.7012634277344,146.710006713867,375.796173095703,340.464874267578,138.147918701172,361.799987792969,101.405578613281,29.0172004699707,4556.6201171875
2023-11-24,189.251861572266,235.449996948242,47.7615509033203,146.740005493164,375.37841796875,337.214691162109,136.35237121582,362.679992675781,101.951553344727,29.1894683837891,4559.33984375
2023-11-27,189.072525024414,236.080001831055,48.2274055480957,147.729995727539,376.552001953125,333.695281982422,136.07307434082,361.339996337891,101.356819152832,28.8449363708496,4550.43017578125
2023-11-28,189.680221557617,246.720001220703,47.8065338134766,147.029998779297,380.619812011719,337.972412109375,136.861099243164,360.049987792969,101.298332214355,28.4142723083496,4554.89013671875
2023-11-29,188.65412902832,244.139999389648,48.1254425048828,146.320007324219,376.790710449219,331.202789306641,134.65657043457,358.690002441406,99.7773818969727,28.7875137329102,4550.580078125
2023-11-30,189.231918334961,240.080001831055,46.7558517456055,146.089996337891,376.850402832031,326.167938232422,132.20263671875,360,100.167373657227,29.1607570648193,4567.7998046875
2023-12-01,190.517059326172,238.830001831055,46.7508506774902,147.029998779297,372.474304199219,323.844970703125,131.534301757812,357.070007324219,100.411109924316,27.6677875518799,4594.6298828125
2023-12-04,188.713882446289,235.580001831055,45.4962310791016,144.839996337891,367.133544921875,319.059356689453,128.950698852539,356.660003662109,99.8651351928711,28.0218906402588,4569.77978515625
2023-12-05,192.688812255859,238.720001220703,46.5560111999512,146.880004882812,370.4951171875,317.334564208984,130.666458129883,355.029998779297,97.9249725341797,27.8400535583496,4567.18017578125
2023-12-06,191.592987060547,239.369995117188,45.493236541748,144.520004272461,366.795349121094,316.4970703125,129.698852539062,352.380004882812,96.6282653808594,27.5529441833496,4549.33984375
2023-12-07,193.535598754883,242.639999389648,46.5860023498535,146.880004882812,368.933654785156,325.609588623047,136.591781616211,352.700012207031,95.9555511474609,27.3998184204102,4585.58984375
2023-12-08,194.970153808594,243.839996337891,47.4958076477051,147.419998168945,372.195861816406,331.751129150391,134.65657043457,353.079986572266,97.057258605957,27.5433731079102,4604.3701171875
2023-12-11,192.449722290039,239.740005493164,46.6169967651367,145.889999389648,369.28173828125,324.303558349609,132.960754394531,357.059997558594,97.1255111694336,27.4093894958496,4622.43994140625
2023-12-12,193.97395324707,237.009994506836,47.6467742919922,147.479995727539,372.345031738281,333.216735839844,132.192672729492,360.019989013672,95.5948181152344,27.3519668579102,4643.7001953125
2023-12-13,197.211654663086,239.289993286133,48.0776863098145,148.839996337891,372.335052490234,333.735168457031,132.242553710938,362.029998779297,96.4430313110352,25.5144653320312,4707.08984375
2023-12-14,197.361083984375,251.050003051758,48.3396224975586,147.419998168945,363.940948486328,332.169891357422,131.61408996582,358.119995117188,99.0364303588867,25.0072383880615,4719.5498046875
2023-12-15,196.823120117188,253.5,48.879508972168,149.970001220703,368.714874267578,333.914642333984,132.272476196289,356.5,98.3734512329102,25.4857540130615,4719.18994140625
2023-12-18,195.149475097656,252.080001831055,50.0662536621094,154.070007324219,370.624389648438,343.585479736328,135.464569091797,359.649993896484,99.1046752929688,25.8972797393799,4740.56005859375
2023-12-19,196.195510864258,257.220001220703,49.5933570861816,153.789993286133,371.231140136719,349.308227539062,136.312469482422,361.799987792969,100.411109924316,26.9500141143799,4768.3701171875
2023-12-20,194.093490600586,247.139999389648,48.1006736755371,152.119995117188,368.60546875,348.231536865234,137.998291015625,355.350006103516,98.7341766357422,26.4427871704102,4698.35009765625
2023-12-21,193.944030761719,254.5,48.9794921875,153.839996337891,371.509613037109,353.027069091797,140.073150634766,356.140014648438,99.1826705932617,27.0935668945312,4746.75
2023-12-22,192.868133544922,252.539993286133,48.8195266723633,153.419998168945,372.543914794922,352.329162597656,141.140518188477,356.470001220703,99.3581619262695,27.1797008514404,4754.6298828125
2023-12-26,192.320220947266,256.609985351562,49.268424987793,153.410003662109,372.623504638672,353.764831542969,141.170440673828,356.829986572266,99.5823974609375,27.1892700195312,4774.75
2023-12-27,192.419830322266,261.440002441406,49.4063949584961,153.339996337891,372.036712646484,356.755859375,140.02326965332,356.950012207031,99.1144180297852,27.3806781768799,4781.580078125
2023-12-28,192.848205566406,253.179992675781,49.5113754272461,153.380004882812,373.240112304688,357.244384765625,139.88362121582,357.570007324219,97.6812362670898,27.5529441833496,4783.35009765625
2023-12-29,191.802169799805,248.479995727539,49.5113754272461,151.940002441406,373.995971679688,352.897491455078,139.344955444336,356.660003662109,97.4764862060547,27.5529441833496,4769.830078125
2024-01-02,184.938217163086,248.419998168945,48.1576652526855,149.929992675781,368.854095458984,345.250518798828,137.828704833984,362.459991455078,99.7968978881836,28.4525527954102,4742.830078125
2024-01-03,183.553466796875,238.449996948242,47.5587921142578,148.470001220703,368.585571289062,343.435974121094,138.576858520508,366.75,100.635360717773,28.4525527954102,4704.81005859375
2024-01-04,181.222320556641,237.929992675781,47.9877052307129,144.570007324219,365.940002441406,346.078002929688,136.053100585938,363.679992675781,99.7578887939453,27.8400535583496,4688.68017578125
2024-01-05,180.495086669922,237.490005493164,49.0864639282227,145.240005493164,365.751068115234,350.893493652344,135.394744873047,365.589996337891,100.060127258301,28.2037239074707,4697.240234375
2024-01-08,184.858520507812,240.449996948242,52.2417869567871,149.100006103516,372.653350830078,357.583374023438,138.497055053711,368.179992675781,98.392951965332,28.3089981079102,4763.5400390625
2024-01-09,184.44010925293,234.960006713867,53.1286010742188,151.369995117188,373.747375488281,356.357025146484,140.601852416992,366.899993896484,97.1742477416992,28.1367321014404,4756.5
2024-01-10,185.48616027832,233.940002441406,54.3383369445801,153.729995727539,380.689392089844,369.357879638672,141.928558349609,367.920013427734,96.2187881469727,27.7443504333496,4783.4501953125
2024-01-11,184.888412475586,227.220001220703,54.8102378845215,155.179992675781,382.539306640625,368.560302734375,141.729064941406,363.339996337891,96.1992874145508,27.1797008514404,4780.240234375
2024-01-12,185.217163085938,218.889999389648,54.6982574462891,154.619995117188,386.358428955078,373.365844726562,142.297637939453,363.619995117188,97.4472351074219,27.4668102264404,4783.830078125
2024-01-16,182.935821533203,219.910003662109,56.3699035644531,153.160003662109,388.148620605469,366.35693359375,142.138046264648,361.100006103516,95.2438354492188,27.1031379699707,4765.97998046875
2024-01-17,181.989410400391,215.550003051758,56.0409736633301,151.710006713867,387.352966308594,367.264221191406,141.120574951172,359.290008544922,94.5516128540039,26.9404411315918,4739.2099609375
2024-01-18,187.916915893555,211.880004882812,57.0947494506836,153.5,391.729064941406,375.000915527344,143.125595092773,362.380004882812,94.3761215209961,26.883020401001,4780.93994140625
2024-01-19,190.835830688477,212.190002441406,59.4782371520996,155.339996337891,396.503021240234,382.298950195312,146.018447875977,366.989990234375,94.5223541259766,27.0648593902588,4839.81005859375
2024-01-22,193.157028198242,208.800003051758,59.6412010192871,154.779998779297,394.354736328125,380.633941650391,145.629409790039,368.059997558594,94.3956146240234,27.0935668945312,4850.43017578125
2024-01-23,194.442153930664,209.139999389648,59.8601570129395,156.020004272461,396.731719970703,384.043701171875,146.676803588867,372.140014648438,95.4583206176758,27.2084121704102,4864.60009765625
2024-01-24,193.764724731445,207.830001831055,61.3488349914551,156.869995117188,400.371856689453,389.527191162109,148.332702636719,376.589996337891,97.1060028076172,27.1127071380615,4868.5498046875
2024-01-25,193.435989379883,182.630004882812,61.6037750244141,157.75,402.669311523438,391.999725341797,151.494873046875,380.850006103516,99.5726470947266,26.6852779388428,4894.16015625
2024-01-26,191.692581176758,183.25,61.0179061889648,159.119995117188,401.734405517578,392.956878662109,151.814086914062,385.399993896484,100.420860290527,26.6852779388428,4890.97021484375
2024-01-29,191.005187988281,190.929992675781,62.4515953063965,161.259994506836,407.492919921875,399.816162109375,153.130813598633,383.179992675781,100.547607421875,26.6949920654297,4927.93017578125
2024-01-30,187.329147338867,191.589996337891,62.7605285644531,159,406.369049072266,398.859100341797,151.085891723633,387.149993896484,102.224533081055,26.2481327056885,4924.97021484375
2024-01-31,183.702911376953,187.289993286133,61.5137939453125,155.199996948242,395.418914794922,388.968902587891,139.753952026367,383.739990234375,100.235618591309,26.3064193725586,4845.64990234375
2024-02-01,186.153625488281,188.860000610352,63.0134773254395,159.279998779297,401.585235595703,393.594940185547,140.811340332031,386.440002441406,99.8261337280273,26.5104217529297,4906.18994140625
2024-02-02,185.147430419922,187.910003662109,66.1458053588867,171.809997558594,408.984802246094,473.564147949219,142.0283203125,390.75,99.4166641235352,26.1607036590576,4958.60986328125
2024-02-05,186.970504760742,181.059997558594,69.3171310424805,170.309997558594,403.445068359375,458.030914306641,143.325088500977,390.760009765625,99.0071792602539,25.8109874725342,4942.81005859375
2024-02-06,188.584381103516,185.100006103516,68.208366394043,169.149993896484,403.285888671875,453.355010986328,143.744079589844,393.739990234375,99.6896438598633,26.7144203186035,4954.22998046875
2024-02-07,188.693969726562,187.580001831055,70.0839538574219,170.529998779297,411.799377441406,468.180358886719,145.180511474609,397.660003662109,99.660400390625,26.7727069854736,4995.06005859375
2024-02-08,187.608093261719,189.559997558594,69.6260528564453,169.839996337891,411.859039306641,468.589141845703,145.549606323242,397.489990234375,101.366577148438,26.7824211120605,4997.91015625
2024-02-09,188.376159667969,193.570007324219,72.1175308227539,174.449996948242,418.264038085938,466.704803466797,148.631973266602,398.359985351562,99.2216567993164,26.7727069854736,5026.60986328125
