"Date","AAPL","TSLA","NVDA","AMZN","MSFT","META","GOOGL","BRK.B","XOM","PFE","S.P.500"
2024-02-12,186.680419921875,188.130004882812,72.2324981689453,172.339996337891,413.002838134766,467.492431640625,147.165588378906,397.709991455078,100.586616516113,26.8698501586914,5021.83984375
2024-02-13,184.575714111328,184.020004272461,72.1125259399414,168.639999389648,404.111419677734,458.73876953125,144.781494140625,394.799987792969,99.7206649780273,26.1995620727539,4953.169921875
2024-02-14,183.687942504883,188.710006713867,73.8841552734375,170.979995727539,408.017303466797,471.859283447266,145.579528808594,398.679992675781,99.2286529541016,26.3355617523193,5000.6201171875
2024-02-15,183.398681640625,200.449996948242,72.6424026489258,169.800003051758,405.097839355469,482.577026367188,142.417358398438,403.450012207031,102.072479248047,26.7241363525391,5029.72998046875
2024-02-16,181.852554321289,199.949996948242,72.5974197387695,169.509994506836,402.606842041016,471.899169921875,140.172912597656,405.989990234375,102.072479248047,26.8309955596924,5005.56982421875
2024-02-20,181.104446411133,193.759994506836,69.4370956420898,167.080001831055,401.341400146484,470.333892822266,140.771423339844,407.149993896484,101.108139038086,26.8018493652344,4975.509765625
2024-02-21,181.862548828125,194.770004272461,67.4575271606445,168.589996337891,400.733581542969,467.120147705078,142.197891235352,409.25,103.174575805664,26.8795642852783,4981.7998046875
2024-02-22,183.90739440918,197.410003662109,78.5211563110352,174.580001831055,410.169525146484,485.184967041016,143.734085083008,415.160003662109,103.08602142334,26.7629928588867,5087.02978515625
2024-02-23,182.062042236328,191.970001220703,78.8000869750977,174.990005493164,408.8642578125,483.089050292969,143.604415893555,417.220001220703,102.180717468262,26.9669933319092,5088.7998046875
2024-02-26,180.705459594727,199.399993896484,79.0750350952148,174.729995727539,406.074340820312,480.803466796875,137.230209350586,409.140014648438,102.584167480469,26.4035625457764,5069.52978515625
2024-02-27,182.171768188477,199.729995727539,78.6841125488281,173.539993286133,406.014526367188,486.103149414062,138.536956787109,408.910003662109,102.367683410645,26.12184715271,5078.18017578125
2024-02-28,180.964797973633,202.039993286133,77.6463394165039,173.160003662109,406.253662109375,483.079040527344,136.04313659668,412.140014648438,102.653045654297,26.2675628662109,5069.759765625
2024-02-29,180.296478271484,201.880004882812,79.0950241088867,176.759994506836,412.152404785156,489.177185058594,138.118011474609,409.399993896484,102.849853515625,25.8012733459473,5096.27001953125
2024-03-01,179.209228515625,202.639999389648,82.261344909668,178.220001220703,414.005676269531,501.323516845703,136.801254272461,407.109985351562,104.14875793457,25.8304176330566,5137.080078125
2024-03-04,174.660659790039,188.139999389648,85.2187042236328,177.580001831055,413.427795410156,497.221496582031,133.020629882812,403.390014648438,102.692413330078,25.1504135131836,5130.9501953125
2024-03-05,169.693161010742,180.740005493164,85.9495849609375,174.119995117188,401.201873779297,489.266998291016,132.342300415039,400.739990234375,103.951957702637,25.3349857330322,5078.64990234375
2024-03-06,168.695648193359,176.539993286133,88.6851272583008,173.509994506836,400.643890380859,495.125579833984,131.075424194336,403.959991455078,105.063896179199,26.4132766723633,5104.759765625
2024-03-07,168.575958251953,178.649993896484,92.6534576416016,176.820007324219,407.668609619141,511.194305419922,134.048080444336,402.390014648438,105.654312133789,26.0247039794922,5157.35986328125
2024-03-08,170.301605224609,175.339996337891,87.5133285522461,175.350006103516,404.759063720703,504.966430664062,135.075531005859,403.149993896484,106.648178100586,26.442419052124,5123.68994140625
2024-03-11,172.316558837891,177.770004272461,85.7596206665039,171.960006713867,403.065155029297,482.649871826172,137.329940795898,404.760009765625,107.277946472168,27.5595703125,5117.93994140625
2024-03-12,172.795333862305,177.539993286133,91.8975982666016,175.389999389648,413.786468505859,498.778503417969,138.157897949219,404.980010986328,106.589134216309,27.2098522186279,5175.27001953125
2024-03-13,170.700622558594,169.479995727539,90.8727645874023,176.559997558594,413.607147216797,494.606597900391,139.444702148438,408.130004882812,107.779792785645,27.4138526916504,5165.31005859375
2024-03-14,172.565933227539,162.5,87.9292526245117,178.75,423.690734863281,490.873870849609,142.746536254883,406.730010986328,109.68879699707,27.3264236450195,5150.47998046875
2024-03-15,172.186874389648,163.570007324219,87.822265625,174.419998168945,414.922393798828,483.158905029297,140.831268310547,408.130004882812,109.491996765137,27.1418514251709,5117.08984375
2024-03-18,173.284118652344,173.800003051758,88.4401702880859,174.479995727539,415.819152832031,496.013885498047,147.315216064453,408.410003662109,110.50553894043,26.9281368255615,5149.419921875
2024-03-19,175.638198852539,171.320007324219,89.3830184936523,175.899993896484,419.894439697266,495.275299072266,146.66682434082,411.760009765625,111.282913208008,26.8407077789307,5178.509765625
2024-03-20,178.221710205078,175.660003662109,90.3568496704102,178.149993896484,423.700714111328,504.537231445312,148.372604370117,416.109985351562,111.184509277344,26.9087104797363,5224.6201171875
2024-03-21,170.940017700195,172.820007324219,91.4196701049805,178.149993896484,427.825805664062,506.772918701172,147.235427856445,413.779998779297,111.676513671875,26.8698501586914,5241.52978515625
2024-03-22,171.847732543945,170.830001831055,94.273193359375,178.869995117188,427.198059082031,508.58935546875,150.397598266602,411.600006103516,111.676513671875,26.5784206390381,5234.18017578125
2024-03-25,170.421325683594,172.630004882812,94.9860687255859,179.710006713867,421.339202880859,502.042083740234,149.699325561523,409.920013427734,112.817985534668,26.6464214324951,5218.18994140625
2024-03-26,169.284194946289,177.669998168945,92.5454788208008,178.300003051758,420.133544921875,494.925994873047,150.297836303711,411.570007324219,111.971725463867,26.8018493652344,5203.580078125
2024-03-27,172.875137329102,179.830001831055,90.23486328125,179.830001831055,419.914337158203,492.899932861328,150.497329711914,416.929992675781,113.132873535156,26.986421585083,5248.490234375
2024-03-28,171.049743652344,175.789993286133,90.3408508300781,180.380004882812,419.206909179688,484.636016845703,150.557189941406,420.519989013672,114.38257598877,26.9572792053223,5254.35009765625
2024-04-01,169.603378295898,175.220001220703,90.3478469848633,180.970001220703,423.043090820312,490.394805908203,155.105941772461,420.200012207031,115.120590209961,26.9281368255615,5243.77001953125
2024-04-02,168.416351318359,166.630004882812,89.4370040893555,180.690002441406,419.924346923828,496.403106689453,154.17822265625,418.920013427734,117.374000549316,26.7629928588867,5205.81005859375
2024-04-03,169.224319458008,168.380004882812,88.9490814208984,182.410003662109,418.937896728516,505.7548828125,154.537338256836,420.239990234375,117.393684387207,26.442419052124,5211.490234375
2024-04-04,168.396423339844,171.110000610352,85.8905944824219,180,416.377136230469,509.926788330078,150.158187866211,415.320007324219,117.806968688965,25.8887023925781,5147.2099609375
2024-04-05,169.154495239258,164.899993896484,87.9932479858398,185.070007324219,423.989654541016,526.314819335938,152.123321533203,418.619995117188,119.430610656738,25.898416519165,5204.33984375
2024-04-08,168.02734375,172.979995727539,87.1183929443359,185.190002441406,423.06298828125,518.240600585938,154.467514038086,415.970001220703,118.623710632324,25.8207035064697,5202.39013671875
2024-04-09,169.244277954102,176.880004882812,85.3396835327148,185.669998168945,424.746917724609,515.895141601562,156.213195800781,414.690002441406,119.243637084961,26.0149898529053,5209.91015625
2024-04-10,167.359024047852,171.759994506836,87.0244064331055,185.949996948242,421.73779296875,518.819458007812,155.754318237305,409.109985351562,120.247337341309,25.5681304931641,5160.64013671875
2024-04-11,174.600799560547,174.600006103516,90.6008071899414,189.050003051758,426.390991210938,522.142944335938,159.016250610352,407.609985351562,119.843894958496,25.5875587463379,5199.06005859375
2024-04-12,176.107025146484,171.050003051758,88.1712112426758,186.130004882812,420.382690429688,510.904846191406,157.340393066406,403.260009765625,118.446586608887,25.1212711334229,5123.41015625
2024-04-15,172.256698608398,161.479995727539,85.9865798950195,183.619995117188,412.152404785156,499.257568359375,154.477493286133,400.260009765625,117.767608642578,25.1698417663574,5061.81982421875
2024-04-16,168.955017089844,157.110000610352,87.4003448486328,183.320007324219,413.088989257812,498.788452148438,154.018615722656,396.920013427734,116.793434143066,24.956127166748,5051.41015625
2024-04-17,167.578475952148,155.449996948242,84.0209121704102,181.279998779297,410.358856201172,493.209350585938,155.085983276367,397.739990234375,116.734382629395,24.6938400268555,5022.2099609375
2024-04-18,166.620880126953,149.929992675781,84.6568069458008,179.220001220703,402.816070556641,500.824493408203,155.624633789062,399.890014648438,116.626136779785,24.6646957397461,5011.1201171875
2024-04-19,164.585998535156,147.050003051758,76.1872253417969,174.630004882812,397.684600830078,480.134796142578,153.709381103516,405.079986572266,117.964408874512,25.2572708129883,4967.22998046875
2024-04-22,165.423873901367,142.050003051758,79.5046691894531,177.229995727539,399.517974853516,480.793518066406,155.893981933594,408.779998779297,118.633544921875,25.5098438262939,5010.60009765625
2024-04-23,166.481216430664,144.679992675781,82.4091796875,179.539993286133,406.104217529297,495.135589599609,157.869079589844,408.739990234375,119.096038818359,25.5681304931641,5070.5498046875
2024-04-24,168.595916748047,162.130004882812,79.6636428833008,176.589996337891,407.588836669922,492.540649414062,158.736953735352,405.950012207031,119.11572265625,25.5195579528809,5071.6298828125
2024-04-25,169.463729858398,170.179992675781,82.6181488037109,173.669998168945,397.604888916016,440.521942138672,155.614669799805,404.910003662109,119.391250610352,24.5384101867676,5048.419921875
2024-04-26,168.875213623047,168.289993286133,87.7202911376953,179.619995117188,404.858734130859,442.428253173828,171.525283813477,402.100006103516,116.075096130371,24.6744117736816,5099.9599609375
2024-04-29,173.064666748047,194.050003051758,87.7422866821289,180.960006713867,400.803344726562,431.778961181641,165.739593505859,400.959991455078,117.728248596191,24.9075546264648,5116.169921875
2024-04-30,169.902633666992,183.279998779297,86.3875122070312,175,387.929779052734,429.333770751953,162.3779296875,396.730010986328,116.38013458252,24.888126373291,5035.68994140625
2024-05-01,168.875213623047,179.990005493164,83.0270767211914,179,393.519622802734,438.336212158203,163.45524597168,398.579986572266,114.175933837891,26.4035625457764,5018.39013671875
2024-05-02,172.595840454102,180.009994506836,85.8026123046875,184.720001220703,396.409210205078,440.821350097656,166.208435058594,400.600006103516,114.38257598877,26.9087104797363,5064.2001953125
2024-05-03,182.919876098633,181.190002441406,88.7741165161133,186.210006713867,405.197479248047,451.081359863281,166.826904296875,400.869995117188,114.146415710449,27.0155658721924,5127.7900390625
2024-05-06,181.254089355469,184.759994506836,92.1245498657227,188.699996948242,412.052764892578,464.774719238281,167.684799194336,404.920013427734,114.884429931641,27.3555679321289,5180.740234375
2024-05-07,181.942321777344,177.809997558594,90.538818359375,188.759994506836,407.867858886719,467.329742431641,170.826995849609,406.140014648438,114.313697814941,26.9767074584961,5187.7001953125
2024-05-08,182.281494140625,174.720001220703,90.396842956543,188,409.063537597656,471.681243896484,168.961639404297,406.369995117188,114.294013977051,27.4624252319336,5187.669921875
2024-05-09,184.106903076172,171.970001220703,88.7321243286133,189.5,410.837127685547,474.495788574219,169.540191650391,408.820007324219,116.547424316406,27.7878341674805,5214.080078125
2024-05-10,182.838363647461,168.470001220703,89.862922668457,187.479995727539,413.248413085938,475.274261474609,168.233428955078,412.049987792969,116.075096130371,27.6201992034912,5222.68017578125
2024-05-13,186.064636230469,171.889999389648,90.3838500976562,186.570007324219,412.232086181641,467.100189208984,168.722213745117,411.220001220703,116.025901794434,28.0442161560059,5221.419921875
2024-05-14,187.213302612305,177.550003051758,91.340690612793,187.070007324219,415.061889648438,470.932739257812,169.919250488281,410.239990234375,116.730224609375,27.9850482940674,5246.68017578125
2024-05-15,189.50065612793,173.990005493164,94.614128112793,185.990005493164,422.318786621094,480.603881835938,172.083892822266,412.760009765625,117.632957458496,28.4189262390137,5308.14990234375
2024-05-16,189.620513916016,174.839996337891,94.3431777954102,183.630004882812,420.232574462891,472.31005859375,173.749755859375,413.119995117188,116.92862701416,28.5175342559814,5297.10009765625
2024-05-17,189.650482177734,177.460006713867,92.4634857177734,184.699996948242,419.453948974609,470.992614746094,175.625122070312,416.940002441406,118.68448638916,28.2414302825928,5303.27001953125
2024-05-20,190.819122314453,174.949996948242,94.7641067504883,183.539993286133,424.574737548828,467.928558349609,176.483001708984,413,117.722236633301,28.132963180542,5308.1298828125
2024-05-21,192.127624511719,186.600006103516,95.3700103759766,183.149993896484,428.268096923828,463.726745605469,177.410705566406,414.369995117188,116.908782958984,28.1625442504883,5321.41015625
2024-05-22,190.679290771484,180.110000610352,94.93408203125,183.130004882812,429.745422363281,466.870635986328,175.9443359375,413.989990234375,114.557716369629,29.1880722045898,5307.009765625
2024-05-23,186.663940429688,173.740005493164,103.781600952148,181.050003051758,426.231750488281,464.87451171875,173.121322631836,405.880004882812,112.603446960449,28.2907371520996,5267.83984375
2024-05-24,189.760345458984,179.240005493164,106.451148986816,180.75,429.386077880859,477.290344238281,174.557769775391,407.410003662109,112.514167785645,28.4780902862549,5304.72021484375
2024-05-28,189.770355224609,176.75,113.881904602051,182.149993896484,429.545776367188,478.987060546875,175.964279174805,403.899993896484,113.942665100098,27.9061622619629,5306.0400390625
2024-05-29,190.06999206543,176.190002441406,114.80574798584,182.020004272461,428.397857666016,473.437835693359,175.465515136719,404.089996337891,112.72248840332,27.4328422546387,5266.9501953125
2024-05-30,191.068832397461,178.789993286133,110.481475830078,179.320007324219,413.923950195312,466.142028808594,171.68489074707,408.609985351562,113.079612731934,27.8075561523438,5235.47998046875
2024-05-31,192.027725219727,178.080001831055,109.614624023438,176.440002441406,414.383117675781,465.922485351562,172.073913574219,414.399993896484,116.323501586914,28.2611522674561,5277.509765625
2024-06-03,193.8056640625,176.289993286133,114.98072052002,178.339996337891,412.776000976562,476.561737060547,172.742263793945,414.790008544922,113.535934448242,28.9021072387695,5283.39990234375
2024-06-04,194.125305175781,174.770004272461,116.41748046875,179.339996337891,415.321441650391,476.062713623047,173.360717773438,409.529998779297,111.770156860352,29.0796031951904,5291.33984375
2024-06-05,195.643539428711,175,122.419471740723,181.279998779297,423.247131347656,494.097595214844,174.976745605469,409.850006103516,112.216567993164,29.1387672424316,5354.02978515625
2024-06-06,194.255142211914,177.940002441406,120.97770690918,185,423.756195068359,492.800140380859,176.29345703125,411.079986572266,113.059776306152,28.3992042541504,5352.9599609375
2024-06-07,196.662368774414,177.479995727539,120.867736816406,184.300003051758,423.087432861328,492.001678466797,174.029083251953,413.720001220703,111.849517822266,28.1822662353516,5346.990234375
2024-06-10,192.896713256836,173.789993286133,121.769584655762,187.059997558594,427.100189208984,501.622955322266,174.778076171875,410.809997558594,112.176879882812,27.6793632507324,5360.7900390625
2024-06-11,206.910491943359,170.660003662109,120.899658203125,187.229995727539,431.901519775391,506.483459472656,176.385940551758,408.5,111.274147033691,27.6399211883545,5375.31982421875
2024-06-12,212.823669433594,177.289993286133,125.18928527832,186.889999389648,440.266448974609,507.850799560547,177.554382324219,408.769989013672,110.044052124023,27.2750701904297,5421.02978515625
2024-06-13,213.992309570312,182.470001220703,129.598907470703,183.830001831055,440.785522460938,503.120025634766,174.927886962891,405.920013427734,109.161163330078,27.265209197998,5433.740234375
2024-06-14,212.244338989258,178.009994506836,131.868728637695,183.660003662109,441.773742675781,503.679504394531,176.555709838867,405.540008544922,108.238586425781,27.146879196167,5431.60009765625
2024-06-17,216.419494628906,187.440002441406,130.968795776367,184.059997558594,447.563293457031,506.147155761719,177.005126953125,407.320007324219,107.494575500488,26.6045322418213,5473.22998046875
2024-06-18,214.042236328125,184.860000610352,135.568405151367,182.809997558594,445.536956787109,499.013946533203,174.857971191406,407.950012207031,108.50643157959,27.0285491943359,5487.02978515625
2024-06-20,209.437576293945,181.570007324219,130.768814086914,186.100006103516,444.898132324219,501.221862792969,176.066375732422,409.149993896484,110.847579956055,27.3539562225342,5473.169921875
2024-06-21,207.250122070312,183.009994506836,126.559173583984,189.080001831055,448.970764160156,494.308441162109,179.391967773438,409.619995117188,109.875411987305,27.3539562225342,5464.6201171875
2024-06-24,207.899353027344,182.580001831055,118.099899291992,185.570007324219,446.864593505859,498.434509277344,178.982498168945,413.980010986328,113.139137268066,27.9653282165527,5447.8701171875
2024-06-25,208.82829284668,187.350006103516,126.079208374023,186.339996337891,450.138671875,510.113372802734,183.786117553711,410.970001220703,113.456581115723,27.6004772186279,5469.2998046875
2024-06-26,213.003448486328,196.369995117188,126.389190673828,193.610000610352,451.346496582031,512.630981445312,183.636322021484,410.260009765625,113.49626159668,27.0384101867676,5477.89990234375
2024-06-27,213.852478027344,197.419998168945,123.979393005371,197.850006103516,452.035247802734,519.064819335938,185.164306640625,407.950012207031,113.982345581055,27.4131202697754,5482.8701171875
2024-06-28,210.376480102539,197.880004882812,123.529434204102,193.25,446.145874023438,503.739440917969,181.908615112305,406.799987792969,114.200592041016,27.5906162261963,5460.47998046875
2024-07-01,216.499404907227,209.860000610352,124.289367675781,197.199996948242,455.908264160156,504.199005126953,182.747512817383,405.190002441406,114.041862487793,27.8272762298584,5475.08984375
2024-07-02,220.015335083008,231.259994506836,122.659507751465,200,458.453674316406,509.014404296875,184.994522094727,407.100006103516,113.268096923828,27.4427032470703,5509.009765625
2024-07-03,221.293853759766,246.389999389648,128.269027709961,197.589996337891,459.940979003906,509.473968505859,185.573760986328,405.769989013672,113.843467712402,27.3145141601562,5537.02001953125
2024-07-05,226.078308105469,251.520004272461,125.819236755371,200,466.718780517578,539.395385742188,190.347427368164,411.170013427734,112.464569091797,27.6596412658691,5567.18994140625
2024-07-08,227.556610107422,252.940002441406,128.189025878906,199.289993286133,465.401153564453,528.815551757812,188.779495239258,409.079986572266,111.284072875977,27.5413131713867,5572.85009765625
2024-07-09,228.415603637695,262.329986572266,131.368774414062,199.339996337891,458.713226318359,529.494873046875,188.729568481445,410.519989013672,110.053977966309,27.3342342376709,5576.97998046875
2024-07-10,232.710632324219,263.260009765625,134.898468017578,199.789993286133,465.4111328125,534.180419921875,190.926635742188,413.790008544922,111.026145935059,27.9554672241211,5633.91015625
2024-07-11,227.306900024414,241.029998779297,127.389106750488,195.050003051758,453.881927490234,512.211364746094,185.324096679688,418.779998779297,112.345520019531,28.2611522674561,5584.5400390625
2024-07-12,230.273452758789,248.229995727539,129.228958129883,194.490005493164,452.733978271484,498.39453125,184.824752807617,424.440002441406,112.365364074707,28.5175342559814,5615.35009765625
2024-07-15,234.128997802734,252.639999389648,128.429016113281,192.720001220703,453.143249511719,495.687133789062,186.282806396484,434.420013427734,114.28987121582,28.6950302124023,5631.22021484375
2024-07-16,234.548522949219,256.559997558594,126.349189758301,193.020004272461,448.711242675781,489.323211669922,183.67626953125,438.899993896484,115.113243103027,29.0894641876221,5667.2001953125
2024-07-17,228.615386962891,248.5,117.979904174805,187.929992675781,442.722015380859,461.549682617188,180.780120849609,445.609985351562,116.700462341309,29.6120891571045,5588.27001953125
2024-07-18,223.920806884766,249.229995727539,121.079635620117,183.75,439.577697753906,475.396484375,177.454528808594,441.820007324219,117.851203918457,29.2965393066406,5544.58984375
2024-07-19,224.050659179688,239.199996948242,117.919914245605,183.130004882812,436.323547363281,476.335601806641,177.424575805664,434.470001220703,115.142997741699,29.552921295166,5505
2024-07-22,223.701080322266,251.509994506836,123.529434204102,182.550003051758,442.14306640625,486.935455322266,181.429244995117,435.980010986328,114.349388122559,29.1880722045898,5564.41015625
2024-07-23,224.749847412109,246.380004882812,122.579513549805,186.410003662109,444.049652099609,488.224243164062,181.549087524414,434.010009765625,112.504249572754,29.0894641876221,5555.740234375
2024-07-24,218.287322998047,215.990005493164,114.240226745605,180.830001831055,428.128326416016,460.830352783203,172.401229858398,432.799987792969,114.091468811035,29.5627822875977,5427.1298828125
2024-07-25,217.238555908203,220.25,112.270393371582,179.850006103516,417.647216796875,452.977874755859,167.058319091797,433.290008544922,116.492141723633,29.7600002288818,5399.22021484375
2024-07-26,217.7080078125,219.800003051758,113.050323486328,182.5,424.504852294922,465.256164550781,166.778686523438,437.660003662109,116.392936706543,30.7700004577637,5459.10009765625
2024-07-29,217.987686157227,232.100006103516,111.580451965332,183.199996948242,425.962249755859,465.266143798828,169.30534362793,438.309997558594,115.172760009766,30.7199993133545,5463.5400390625
2024-07-30,218.54704284668,222.619995117188,103.721130371094,181.710006713867,422.159118652344,462.74853515625,170.064331054688,441.260009765625,117.226226806641,31.3899993896484,5436.43994140625
2024-07-31,221.8232421875,232.070007324219,117.009986877441,186.979995727539,417.597320556641,474.37744140625,171.31266784668,438.5,117.642875671387,30.5400009155273,5522.2998046875
2024-08-01,218.107543945312,216.860000610352,109.200660705566,184.070007324219,416.359527587891,497.265594482422,170.533706665039,431.809997558594,116.015968322754,30.6499996185303,5446.68017578125
2024-08-02,219.605804443359,207.669998168945,107.260818481445,167.899993896484,407.755035400391,487.674774169922,166.439147949219,428.359985351562,115.946533203125,30.4300003051758,5346.56005859375
2024-08-05,209.028060913086,198.880004882812,100.44140625,161.020004272461,394.439056396484,475.276611328125,159.038970947266,413.720001220703,113.853378295898,29.7399997711182,5186.330078125
2024-08-06,206.99040222168,200.639999389648,104.241081237793,161.929992675781,398.891021728516,493.619079589844,158.080230712891,422.140014648438,113.248260498047,29.3199996948242,5240.02978515625
2024-08-07,209.577423095703,191.759994506836,98.9015426635742,162.770004272461,397.713165283203,488.454040527344,158.729370117188,427.019989013672,114.756118774414,28.8500003814697,5199.5
2024-08-08,213.063385009766,198.839996337891,104.96102142334,165.800003051758,401.965484619141,509.144287109375,161.815277099609,431.540008544922,116.948463439941,28.7600002288818,5319.31005859375
2024-08-09,215.990005493164,200,104.74104309082,166.940002441406,405.289489746094,517.276550292969,163.453109741211,431.670013427734,117.90079498291,28.5499992370605,5344.16015625
2024-08-12,217.529998779297,197.490005493164,109.010673522949,166.800003051758,406.078063964844,515.458251953125,162.074920654297,430.390014648438,118.049598693848,28.4500007629395,5344.39013671875
2024-08-13,221.270004272461,207.830001831055,116.130065917969,170.229995727539,413.26513671875,528.036254882812,163.942459106445,432.410003662109,116.91870880127,28.8500003814697,5434.43017578125
2024-08-14,221.720001220703,201.380004882812,118.069900512695,170.100006103516,416.109985351562,526.257995605469,160.157470703125,438.470001220703,118,28.8799991607666,5455.2099609375
2024-08-15,224.720001220703,214.139999389648,122.849494934082,177.589996337891,421.029998779297,536.81787109375,161.086242675781,440.839996337891,118.730003356934,28.7099990844727,5543.22021484375
2024-08-16,226.050003051758,216.119995117188,124.569343566895,177.059997558594,418.470001220703,526.917297363281,162.744049072266,444.510009765625,118.169998168945,28.2999992370605,5554.25
2024-08-19,225.889999389648,222.720001220703,129.988876342773,178.220001220703,421.529998779297,528.775573730469,166.449127197266,448.769989013672,118.529998779297,28.7999992370605,5608.25
2024-08-20,226.509994506836,221.100006103516,127.239112854004,178.880004882812,424.799987792969,526.227966308594,166.958450317383,448.359985351562,114.580001831055,28.8999996185303,5597.1201171875
2024-08-21,226.399993896484,223.270004272461,128.489013671875,180.110000610352,424.140014648438,534.64990234375,165.630218505859,446.600006103516,113.849998474121,29.0300006866455,5620.85009765625
2024-08-22,224.529998779297,210.660003662109,123.729415893555,176.130004882812,415.549987792969,531.423034667969,163.582931518555,449.029998779297,114.730003356934,28.7800006866455,5570.64013671875
2024-08-23,226.839996337891,220.320007324219,129.358932495117,177.039993286133,416.790008544922,527.496765136719,165.400512695312,453.380004882812,116.319999694824,28.8999996185303,5634.60986328125
2024-08-26,227.179992675781,213.210006713867,126.449180603027,175.5,413.489990234375,520.623352050781,165.939804077148,454.489990234375,118.809997558594,28.9200000762939,5616.83984375
2024-08-27,228.029998779297,209.210006713867,128.289031982422,173.119995117188,413.839996337891,518.605224609375,164.461761474609,460.630004882812,117.680000305176,28.8199996948242,5625.7998046875
2024-08-28,226.490005493164,205.75,125.599258422852,170.800003051758,410.600006103516,516.287475585938,162.634201049805,464.589996337891,116.519996643066,28.75,5592.18017578125
2024-08-29,229.789993286133,206.279998779297,117.579940795898,172.119995117188,413.119995117188,517.72607421875,161.565612792969,468.369995117188,118.129997253418,28.7199993133545,5591.9599609375
2024-08-30,229,214.110000610352,119.359794616699,178.5,417.140014648438,520.813171386719,163.163497924805,475.920013427734,117.940002441406,29.0100002288818,5648.39990234375
